zapytania_na_sekunde,historia_danych,ttl_dni,typ_przetwarzania,typ_zapytan,skalowalnosc,chmura,architektura
1957,tak,42,wsadowe,ad-hoc,wysoka,nie,0
623,tak,66,mieszane,proste,niska,tak,1
1717,nie,38,wsadowe,ad-hoc,niska,tak,1
611,tak,40,strumieniowe,ad-hoc,niska,nie,1
52,nie,17,mieszane,złożone,niska,nie,1
505,tak,100,mieszane,proste,niska,nie,1
934,nie,24,mieszane,ad-hoc,wysoka,nie,1
1912,nie,30,wsadowe,proste,niska,tak,1
1881,tak,74,wsadowe,złożone,niska,nie,0
1156,tak,100,strumieniowe,proste,średnia,tak,1
254,nie,103,wsadowe,proste,niska,tak,1
1527,tak,82,mieszane,ad-hoc,niska,tak,1
1094,nie,108,strumieniowe,złożone,wysoka,nie,0
55,tak,104,wsadowe,proste,niska,tak,1
1455,tak,62,strumieniowe,proste,średnia,tak,1
230,tak,15,wsadowe,ad-hoc,średnia,tak,0
1713,nie,81,wsadowe,proste,średnia,nie,1
1499,tak,116,mieszane,ad-hoc,niska,tak,1
1813,nie,97,strumieniowe,złożone,wysoka,nie,0
1522,tak,20,wsadowe,ad-hoc,niska,tak,0
1789,tak,60,mieszane,złożone,niska,tak,1
1879,nie,36,wsadowe,proste,wysoka,tak,1
207,tak,43,wsadowe,złożone,niska,nie,0
216,tak,6,strumieniowe,złożone,średnia,tak,0
94,tak,29,strumieniowe,proste,średnia,tak,1
812,tak,92,strumieniowe,proste,wysoka,nie,0
844,tak,25,strumieniowe,ad-hoc,niska,tak,1
1909,tak,62,wsadowe,proste,średnia,nie,0
1138,nie,11,wsadowe,ad-hoc,wysoka,tak,0
526,nie,109,mieszane,złożone,niska,tak,1
1298,tak,69,mieszane,ad-hoc,niska,nie,0
1759,nie,40,wsadowe,złożone,średnia,nie,0
328,nie,54,wsadowe,ad-hoc,średnia,nie,0
368,nie,51,wsadowe,ad-hoc,wysoka,tak,0
282,tak,113,wsadowe,złożone,niska,nie,0
563,nie,118,strumieniowe,proste,średnia,nie,1
660,nie,13,wsadowe,ad-hoc,niska,tak,0
82,tak,12,wsadowe,złożone,niska,nie,0
822,nie,100,wsadowe,ad-hoc,wysoka,tak,1
1532,tak,86,mieszane,proste,niska,nie,1
45,nie,101,strumieniowe,proste,niska,tak,1
640,tak,5,strumieniowe,złożone,średnia,tak,0
1025,nie,8,strumieniowe,złożone,średnia,nie,1
1914,nie,89,mieszane,złożone,wysoka,nie,0
954,nie,32,mieszane,złożone,wysoka,tak,0
1783,tak,57,wsadowe,proste,średnia,nie,0
701,tak,34,strumieniowe,ad-hoc,wysoka,nie,1
749,tak,113,mieszane,ad-hoc,niska,nie,0
1855,nie,55,mieszane,złożone,średnia,tak,1
1527,nie,12,mieszane,złożone,wysoka,tak,0
1412,nie,28,mieszane,proste,wysoka,nie,0
1536,nie,45,mieszane,proste,średnia,tak,0
1159,nie,113,wsadowe,złożone,niska,nie,1
416,nie,6,mieszane,ad-hoc,wysoka,tak,1
685,tak,63,wsadowe,proste,wysoka,tak,0
706,nie,19,strumieniowe,ad-hoc,niska,nie,1
1011,nie,105,strumieniowe,ad-hoc,wysoka,nie,1
1696,nie,12,wsadowe,złożone,średnia,nie,1
1492,tak,23,wsadowe,złożone,wysoka,tak,0
351,nie,38,wsadowe,złożone,średnia,nie,0
731,tak,53,mieszane,złożone,niska,tak,1
656,nie,92,wsadowe,złożone,średnia,nie,1
822,nie,13,wsadowe,złożone,wysoka,tak,0
54,nie,30,wsadowe,proste,wysoka,tak,1
571,nie,52,strumieniowe,złożone,niska,tak,1
1973,tak,110,strumieniowe,złożone,wysoka,tak,0
489,tak,118,mieszane,ad-hoc,niska,nie,0
1429,nie,51,mieszane,złożone,średnia,nie,1
1269,tak,61,mieszane,złożone,niska,nie,0
543,tak,14,mieszane,złożone,niska,nie,1
1892,nie,22,mieszane,proste,wysoka,nie,1
1144,nie,45,wsadowe,ad-hoc,średnia,nie,1
503,nie,38,strumieniowe,ad-hoc,niska,nie,1
483,tak,24,strumieniowe,złożone,niska,tak,0
1366,tak,22,mieszane,złożone,średnia,tak,0
584,tak,73,wsadowe,złożone,średnia,nie,0
1787,nie,20,mieszane,złożone,niska,tak,0
1822,tak,105,wsadowe,proste,niska,nie,1
127,nie,112,mieszane,proste,wysoka,nie,0
1287,tak,67,strumieniowe,ad-hoc,wysoka,tak,1
1996,nie,11,strumieniowe,ad-hoc,wysoka,nie,1
1340,tak,53,wsadowe,ad-hoc,niska,nie,0
1102,nie,25,strumieniowe,ad-hoc,niska,nie,1
1113,tak,30,mieszane,ad-hoc,średnia,tak,1
591,nie,94,mieszane,złożone,wysoka,nie,0
910,tak,103,mieszane,ad-hoc,wysoka,nie,1
1597,tak,67,mieszane,złożone,niska,nie,0
735,nie,25,strumieniowe,złożone,średnia,tak,1
1705,tak,77,mieszane,proste,niska,nie,1
964,tak,42,wsadowe,proste,wysoka,tak,0
1643,nie,59,mieszane,proste,średnia,tak,1
916,tak,97,strumieniowe,ad-hoc,średnia,tak,1
613,tak,119,mieszane,proste,niska,nie,1
774,tak,95,wsadowe,złożone,wysoka,tak,0
1315,nie,64,strumieniowe,ad-hoc,średnia,nie,1
1294,tak,74,strumieniowe,ad-hoc,średnia,tak,1
1545,nie,47,strumieniowe,proste,wysoka,tak,1
405,tak,84,wsadowe,ad-hoc,niska,nie,0
1525,tak,100,wsadowe,złożone,średnia,nie,0
1000,tak,8,strumieniowe,ad-hoc,wysoka,tak,0
1958,nie,81,wsadowe,złożone,wysoka,nie,0
783,tak,32,strumieniowe,złożone,wysoka,tak,0
1155,tak,47,mieszane,złożone,niska,tak,1
1282,tak,80,wsadowe,proste,niska,tak,1
889,nie,87,strumieniowe,proste,wysoka,tak,1
1105,nie,79,mieszane,proste,niska,nie,1
1416,nie,5,strumieniowe,ad-hoc,wysoka,tak,1
1736,tak,110,wsadowe,złożone,średnia,nie,0
1475,nie,18,wsadowe,ad-hoc,średnia,tak,0
968,tak,9,wsadowe,ad-hoc,niska,nie,0
481,tak,29,strumieniowe,ad-hoc,wysoka,tak,0
1686,tak,89,strumieniowe,proste,niska,tak,1
819,nie,102,mieszane,ad-hoc,średnia,nie,0
1845,tak,28,mieszane,ad-hoc,wysoka,tak,1
1849,tak,57,strumieniowe,złożone,niska,nie,0
419,tak,95,mieszane,proste,wysoka,nie,1
1817,tak,23,mieszane,ad-hoc,wysoka,nie,0
862,nie,6,mieszane,złożone,niska,tak,1
1919,tak,41,mieszane,złożone,wysoka,tak,0
155,tak,72,strumieniowe,proste,średnia,nie,1
292,tak,66,wsadowe,złożone,średnia,nie,0
1578,tak,37,wsadowe,ad-hoc,wysoka,tak,0
1944,tak,92,mieszane,ad-hoc,niska,tak,0
376,tak,77,strumieniowe,ad-hoc,średnia,nie,0
1366,tak,35,strumieniowe,ad-hoc,wysoka,tak,1
1874,nie,106,wsadowe,proste,wysoka,nie,1
813,nie,48,mieszane,ad-hoc,niska,tak,0
146,nie,47,strumieniowe,złożone,niska,nie,1
326,nie,87,strumieniowe,ad-hoc,niska,tak,1
729,tak,56,strumieniowe,złożone,wysoka,nie,0
933,tak,79,mieszane,proste,średnia,tak,0
648,tak,92,strumieniowe,ad-hoc,średnia,nie,1
1305,tak,63,wsadowe,proste,niska,tak,1
680,tak,66,mieszane,złożone,średnia,tak,1
1882,nie,30,wsadowe,proste,wysoka,nie,1
1471,tak,11,strumieniowe,ad-hoc,wysoka,nie,1
1777,tak,108,wsadowe,ad-hoc,średnia,tak,0
374,nie,100,strumieniowe,ad-hoc,niska,tak,1
1022,nie,110,strumieniowe,proste,średnia,tak,1
1812,nie,61,strumieniowe,proste,wysoka,tak,1
1410,nie,18,strumieniowe,ad-hoc,niska,nie,1
260,nie,116,mieszane,proste,średnia,tak,1
1259,tak,73,wsadowe,proste,niska,tak,1
1390,nie,119,strumieniowe,złożone,średnia,nie,1
391,tak,76,mieszane,ad-hoc,średnia,tak,0
977,nie,116,wsadowe,proste,wysoka,tak,0
477,nie,55,strumieniowe,ad-hoc,niska,nie,1
1711,nie,117,wsadowe,proste,średnia,nie,1
182,nie,70,strumieniowe,ad-hoc,niska,nie,1
1782,tak,13,wsadowe,ad-hoc,średnia,nie,0
1123,tak,8,mieszane,proste,niska,nie,1
1653,nie,105,mieszane,złożone,średnia,nie,1
1816,nie,73,strumieniowe,proste,wysoka,tak,1
1732,nie,39,wsadowe,złożone,średnia,nie,1
926,nie,93,strumieniowe,proste,średnia,tak,1
1396,tak,116,strumieniowe,proste,niska,tak,1
748,nie,103,mieszane,proste,średnia,tak,1
1623,tak,4,mieszane,proste,niska,nie,1
513,tak,64,mieszane,złożone,średnia,tak,1
1621,tak,8,wsadowe,proste,niska,tak,1
1316,nie,14,strumieniowe,proste,średnia,tak,1
713,nie,110,wsadowe,ad-hoc,średnia,tak,0
676,tak,43,wsadowe,proste,średnia,nie,0
131,nie,55,wsadowe,proste,niska,nie,1
1186,nie,45,wsadowe,złożone,wysoka,tak,0
1864,nie,69,strumieniowe,złożone,wysoka,tak,0
231,tak,51,strumieniowe,ad-hoc,średnia,tak,1
1399,tak,94,wsadowe,proste,średnia,nie,0
718,tak,41,wsadowe,ad-hoc,niska,nie,0
1713,nie,100,mieszane,proste,średnia,tak,1
1479,tak,65,mieszane,złożone,niska,nie,1
1019,nie,111,mieszane,złożone,średnia,tak,0
486,tak,32,strumieniowe,złożone,średnia,nie,0
1139,nie,49,wsadowe,złożone,niska,nie,1
181,nie,37,mieszane,proste,niska,tak,1
839,tak,98,strumieniowe,złożone,niska,tak,1
1875,nie,7,wsadowe,ad-hoc,wysoka,tak,1
864,tak,23,mieszane,proste,wysoka,tak,0
458,nie,88,mieszane,złożone,niska,tak,1
548,nie,118,wsadowe,ad-hoc,niska,nie,1
250,tak,45,strumieniowe,proste,wysoka,tak,1
1930,nie,31,strumieniowe,proste,wysoka,nie,1
853,nie,57,mieszane,złożone,średnia,tak,1
1173,nie,74,wsadowe,złożone,niska,tak,1
930,nie,11,wsadowe,ad-hoc,wysoka,nie,1
1943,nie,96,mieszane,ad-hoc,średnia,nie,1
23,nie,99,strumieniowe,proste,średnia,tak,1
448,tak,92,wsadowe,proste,wysoka,tak,0
623,tak,23,wsadowe,proste,średnia,nie,0
700,tak,103,wsadowe,złożone,wysoka,nie,0
635,tak,42,wsadowe,proste,wysoka,tak,0
560,nie,15,wsadowe,proste,niska,tak,1
32,tak,119,mieszane,złożone,wysoka,tak,0
1720,nie,26,wsadowe,złożone,wysoka,tak,0
263,nie,57,mieszane,proste,średnia,tak,1
589,tak,42,strumieniowe,złożone,wysoka,tak,0
1689,tak,36,mieszane,ad-hoc,niska,tak,1
373,nie,50,wsadowe,proste,średnia,nie,1
295,nie,105,mieszane,złożone,średnia,tak,0
1586,tak,10,strumieniowe,proste,wysoka,tak,0
496,nie,68,mieszane,proste,wysoka,nie,1
543,nie,6,mieszane,ad-hoc,niska,tak,1
578,nie,3,strumieniowe,proste,niska,nie,1
410,tak,25,strumieniowe,ad-hoc,średnia,nie,0
1793,tak,40,wsadowe,ad-hoc,niska,tak,0
112,tak,104,strumieniowe,proste,średnia,nie,1
1865,nie,33,wsadowe,złożone,niska,tak,1
440,tak,26,strumieniowe,złożone,średnia,nie,1
1625,nie,102,strumieniowe,złożone,średnia,tak,1
149,tak,45,strumieniowe,złożone,niska,nie,0
351,tak,61,mieszane,proste,niska,tak,1
284,nie,22,wsadowe,złożone,średnia,nie,0
76,tak,35,mieszane,ad-hoc,wysoka,tak,0
1643,nie,33,wsadowe,proste,średnia,tak,0
20,nie,57,strumieniowe,ad-hoc,średnia,nie,1
867,nie,118,mieszane,złożone,niska,nie,1
76,nie,20,mieszane,ad-hoc,średnia,tak,1
622,nie,114,wsadowe,proste,niska,nie,1
1498,nie,114,mieszane,ad-hoc,niska,nie,0
454,nie,81,wsadowe,proste,niska,nie,1
524,nie,54,wsadowe,proste,niska,tak,1
16,tak,99,mieszane,proste,średnia,tak,1
1693,tak,63,strumieniowe,ad-hoc,średnia,nie,1
475,tak,8,wsadowe,ad-hoc,średnia,nie,0
1200,nie,108,mieszane,złożone,średnia,tak,1
1978,tak,92,strumieniowe,ad-hoc,średnia,nie,0
923,nie,74,mieszane,ad-hoc,średnia,nie,1
389,tak,63,strumieniowe,ad-hoc,niska,tak,1
714,nie,73,wsadowe,proste,wysoka,tak,1
1544,nie,110,strumieniowe,złożone,średnia,nie,1
1892,tak,71,wsadowe,proste,średnia,nie,0
1013,nie,85,wsadowe,proste,wysoka,nie,0
1893,tak,18,strumieniowe,złożone,wysoka,nie,0
1873,nie,8,wsadowe,proste,wysoka,nie,0
136,tak,66,strumieniowe,złożone,wysoka,nie,0
1578,tak,77,mieszane,ad-hoc,niska,nie,1
1367,tak,87,mieszane,ad-hoc,średnia,nie,0
19,tak,95,wsadowe,złożone,średnia,nie,0
854,tak,92,strumieniowe,ad-hoc,niska,nie,1
1407,nie,52,strumieniowe,złożone,niska,nie,1
1944,nie,96,strumieniowe,złożone,średnia,nie,1
1299,nie,119,mieszane,złożone,wysoka,tak,0
217,tak,115,strumieniowe,proste,wysoka,tak,1
105,tak,96,mieszane,złożone,niska,nie,0
1365,tak,35,strumieniowe,złożone,wysoka,nie,0
1083,nie,91,mieszane,ad-hoc,wysoka,tak,0
940,tak,56,mieszane,ad-hoc,wysoka,nie,1
1673,tak,38,mieszane,ad-hoc,niska,nie,1
1167,tak,85,wsadowe,złożone,niska,nie,0
169,tak,80,strumieniowe,proste,niska,nie,1
949,nie,56,wsadowe,proste,niska,tak,1
1742,tak,89,wsadowe,złożone,średnia,tak,0
1630,tak,98,mieszane,złożone,niska,tak,1
58,tak,59,wsadowe,ad-hoc,wysoka,nie,0
419,tak,29,strumieniowe,ad-hoc,niska,tak,0
1103,tak,106,strumieniowe,złożone,średnia,tak,1
1047,tak,117,wsadowe,proste,wysoka,nie,0
974,tak,93,wsadowe,złożone,niska,tak,0
993,nie,106,wsadowe,ad-hoc,niska,tak,0
777,nie,32,mieszane,ad-hoc,niska,tak,0
874,nie,31,wsadowe,złożone,średnia,nie,1
656,nie,39,wsadowe,ad-hoc,niska,nie,1
733,nie,19,mieszane,proste,niska,nie,1
1043,nie,65,mieszane,proste,średnia,tak,1
143,tak,30,mieszane,proste,średnia,nie,1
551,tak,61,mieszane,złożone,wysoka,nie,0
369,nie,110,mieszane,ad-hoc,średnia,tak,1
487,tak,36,mieszane,proste,niska,nie,1
885,tak,40,strumieniowe,ad-hoc,wysoka,tak,1
1091,tak,60,wsadowe,ad-hoc,wysoka,nie,0
486,nie,71,mieszane,złożone,wysoka,tak,0
1239,nie,117,mieszane,złożone,niska,nie,0
1168,nie,66,mieszane,ad-hoc,wysoka,tak,0
851,nie,102,wsadowe,ad-hoc,średnia,tak,1
1016,nie,97,wsadowe,złożone,wysoka,tak,0
630,nie,106,strumieniowe,proste,niska,nie,1
1203,tak,50,strumieniowe,proste,niska,nie,1
374,nie,68,mieszane,proste,niska,tak,1
598,nie,15,wsadowe,ad-hoc,średnia,tak,0
1383,nie,67,wsadowe,ad-hoc,średnia,nie,1
21,tak,39,mieszane,złożone,niska,tak,1
956,tak,50,mieszane,złożone,niska,nie,1
1618,tak,24,wsadowe,złożone,wysoka,tak,0
990,tak,73,strumieniowe,złożone,niska,nie,1
1116,nie,71,mieszane,proste,wysoka,nie,0
1272,tak,15,mieszane,proste,średnia,tak,1
191,tak,84,strumieniowe,ad-hoc,średnia,nie,1
505,tak,119,mieszane,ad-hoc,niska,nie,1
1897,tak,81,mieszane,proste,niska,tak,1
1406,nie,84,wsadowe,proste,wysoka,tak,1
533,tak,7,mieszane,złożone,niska,tak,1
1351,tak,110,strumieniowe,proste,niska,tak,1
834,tak,115,wsadowe,ad-hoc,niska,nie,0
168,tak,92,wsadowe,ad-hoc,niska,nie,0
1442,nie,41,strumieniowe,ad-hoc,średnia,nie,1
1826,tak,39,strumieniowe,proste,średnia,tak,1
1774,nie,102,mieszane,złożone,średnia,tak,1
1683,tak,6,wsadowe,ad-hoc,niska,tak,0
1674,nie,27,wsadowe,złożone,niska,tak,0
1404,tak,107,mieszane,ad-hoc,niska,tak,0
